recipe_id,synergy_score,conflict_score,final_balance_score,synergy_normalized,conflict_normalized,balance_normalized,conflict_good,sqe_total,n_ingredients,roles_summary,base_count,modifier_count,acid_count,sweetener_count
556,3.75163973221942,0.0165988589289902,-0.1404075287524208,0.056014001208668396,0.0165988589289902,0.9051238496804983,0.9834011410710098,0.5889630977089197,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
557,3.358711940052768,0.0249985481115479,-0.2947064462732581,0.05014737770633072,0.0249985481115479,0.6403987269018677,0.9750014518884521,0.5046790047196282,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
558,1.0872054400000002,0.0420447859244461,-0.2150954025452906,0.01623256260648567,0.0420447859244461,0.7769845413977798,0.957955214075554,0.5269749516845943,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
559,2.927862278896905,0.0095948081587279,-0.2145071222253068,0.04371456028159848,0.0095948081587279,0.7779938328590432,0.9904051918412721,0.5480055315227339,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
560,1.7788846337561657,0.0493641533125611,-0.1382066550687005,0.02655970539216791,0.0493641533125611,0.9088998097812191,0.950635846687439,0.5684845790974645,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
561,0.78612028,0.0965234827768469,-0.297695159087179,0.011737199053499991,0.0965234827768469,0.6352710994413029,0.9034765172231531,0.46631916462073675,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
562,2.7021130988948188,0.0531934179202627,-0.1595806651161153,0.04034400347335931,0.0531934179202627,0.8722291867788936,0.9468065820797373,0.561848332046933,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
563,2.0554951344921952,0.0194570710025779,-0.2170466257971059,0.030689649104378314,0.0194570710025779,0.7736368975957061,0.9805429289974221,0.5385298076196898,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
564,2.2940999749533453,0.0116650718056496,-0.3015348164221718,0.03425214784518313,0.0116650718056496,0.6286835369634484,0.9883349281943504,0.4988063986854129,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
565,1.584743038045477,0.0949115598761252,-0.2181586853229195,0.023661066835965704,0.0949115598761252,0.771728976923039,0.9050884401238748,0.5125096518484604,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
566,1.2403090239297618,0.0366788624873205,-0.1476381012084147,0.018518481550578874,0.0366788624873205,0.8927186156585922,0.9633211375126794,0.564219318571613,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
567,2.028476888,0.0488446581679804,-0.1475623825233722,0.030286252136734356,0.0488446581679804,0.8928485234927921,0.9511553418320196,0.5653156604521372,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
568,2.6488198667580707,0.0127820096007169,-0.2279208423290786,0.039548306822722853,0.0127820096007169,0.7549803940193984,0.9872179903992832,0.5384788380546937,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
569,2.8022741961323714,0.0155220441153532,-0.1773258310772494,0.041839462585155945,0.0155220441153532,0.8417844415190701,0.9844779558846468,0.5646145042551773,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
570,3.204267616698337,0.0129215183521758,-0.2130818579427603,0.04784144080072886,0.0129215183521758,0.7804391077077029,0.9870784816478242,0.5493918531269496,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
571,7.0893715849046925,0.0220948682375324,-0.1558552375370079,0.10584813491423105,0.0220948682375324,0.8786207693585245,0.9779051317624676,0.5992970243019901,7,"base:1,modifier:3,acid:1,sweetener:1",1.0,3.0,1.0,1.0
572,1.6378525687062089,0.0470333565564187,-0.3037895743704181,0.024454020724654302,0.0470333565564187,0.6248151295612707,0.9529666434435813,0.4831161401913173,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
573,3.364254178405173,0.0921036048968177,-0.2337433197086765,0.05023012630905615,0.0921036048968177,0.7449909782544971,0.9078963951031823,0.5159582625309262,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
574,12.425798109702043,0.012463657106716,-0.2803464505088852,0.18552385623759357,0.012463657106716,0.6650356569782623,0.987536342893284,0.5699811424565013,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
575,2.3165019625915044,0.080039854558581,-0.1485106269301556,0.03458662158259023,0.080039854558581,0.8912216545487763,0.919960145441419,0.5571891886300946,6,"base:1,modifier:3,acid:1,sweetener:1",1.0,3.0,1.0,1.0
576,1.6609216403268892,0.007397463823765,-0.2361258812212427,0.024798454385100477,0.007397463823765,0.7409033028574449,0.992602536176235,0.5299711334641442,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
577,0.855691392,0.041211556603559,-0.2685199919139673,0.012775933215042473,0.041211556603559,0.6853258881339878,0.958788443396441,0.4983446727451456,4,"base:1,modifier:3",1.0,3.0,0.0,0.0
578,0.925067957720536,0.021228173857892,-0.211838287280929,0.013811762695882421,0.021228173857892,0.7825726573231285,0.978771826142108,0.5339280501179239,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
579,1.2157362194580512,0.0319915953995321,-0.1710363598466565,0.018151596349007426,0.0319915953995321,0.8525750618972495,0.9680084046004679,0.5534356784889181,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
580,7.703683268917428,0.0470774769813339,-0.3610015648260215,0.11502013912222357,0.0470774769813339,0.5266585679915881,0.9529225230186661,0.4898823829519657,7,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
581,8.403174778417894,0.0147653843934473,-0.2569857214662519,0.1254639239883768,0.0147653843934473,0.7051148225574652,0.9852346156065527,0.5572904010445561,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
582,0.8274945920000001,0.0987223170836267,-0.1099438641528092,0.012354939808954886,0.0987223170836267,0.9573892672284219,0.9012776829163733,0.5625420609670204,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
583,1.9607790148002664,0.0309207147015686,-0.1964489703010512,0.02927548643909343,0.0309207147015686,0.8089755569185015,0.9690792852984313,0.5451266472407172,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
584,2.590227010844533,0.0108949631240193,-0.1765302708825383,0.0386734839356066,0.0108949631240193,0.8431493556325748,0.9891050368759807,0.5651457113268092,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
585,1.5070823691508737,0.0186042392490899,-0.1392144410990211,0.022501551234302412,0.0186042392490899,0.9071707874076488,0.9813957607509101,0.5755705849412887,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
586,1.5017468721043357,0.0854116441524285,-0.2423618820390298,0.022421889390589925,0.0854116441524285,0.730204419750158,0.9145883558475715,0.5024065884355549,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
587,0.8464338370779909,0.0014035087719298,-0.3071368930875839,0.012637712935483818,0.0014035087719298,0.6190722548048017,0.9985964912280701,0.49035570898405506,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
588,4.492516991514406,0.0125337627354694,-0.1612410105182715,0.0670756976027072,0.0125337627354694,0.8693805916785334,0.9874662372645306,0.583884327724002,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
589,4.556642713490508,0.0099475368624384,-0.276764769439183,0.0680331291592152,0.0099475368624384,0.6711806188235244,0.9900524631375616,0.5255831762520119,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
590,0.7375972080000002,0.023483445885779,-0.1372147139742228,0.011012723462116812,0.023483445885779,0.9106016475662401,0.976516554114221,0.5705405498889851,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
591,1.5243679907676253,0.0227647850830763,-0.2083867259285641,0.022759634872189603,0.0227647850830763,0.7884943774327942,0.9772352149169237,0.5388227316537912,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
592,0.399629152,0.0249645339552722,-0.2286452689089533,0.005966678412882827,0.0249645339552722,0.753737521299468,0.9750354660447278,0.5210185675684119,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
593,41.769022918640815,0.0125549580753618,-0.2580106029778364,0.6236340019955857,0.0125549580753618,0.7033564700793856,0.9874450419246382,0.7566940543994415,10,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
594,2.1438265223892343,0.0839148205492979,-0.1476045872705849,0.03200848428621521,0.0839148205492979,0.8927761143206006,0.9160851794507021,0.5554617818458769,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
595,0.3594385727446773,0.029521180579627,-0.4459767987161369,0.005366611424666736,0.029521180579627,0.38086960468492204,0.970478819420373,0.40755117180145517,2,"base:1,sweetener:1",1.0,0.0,0.0,1.0
596,9.209689219020834,0.0656011707325421,-0.2930337109810099,0.13750561884056778,0.0656011707325421,0.64326857889261,0.9343988292674579,0.5283024699842475,6,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
597,3.824157856418661,0.0113471893762221,-0.2767691001862704,0.057096735849114164,0.0113471893762221,0.6711731887159589,0.9886528106237779,0.5207864941415666,5,"base:1,modifier:1",1.0,1.0,0.0,0.0
598,3.861544191686256,0.033199806198142,-0.202161870377093,0.05765493396469598,0.033199806198142,0.7991741390061046,0.966800193801858,0.5528542734282671,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
599,2.6969228485356824,0.0842654161929428,-0.1697042780636408,0.04026651024089534,0.0842654161929428,0.854860466871088,0.9157345838070572,0.5472851192998016,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
600,4.885332030994005,0.0393791039803084,-0.2099462785023735,0.07294063764671739,0.0393791039803084,0.7858187089756538,0.9606208960196916,0.5531081365572905,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
601,2.497294123590501,0.0308879390569003,-0.2883810031313288,0.03728594589077071,0.0308879390569003,0.651251062999108,0.9691120609430997,0.5010233155389705,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
602,11.881093880530212,0.0094078094427284,-0.6679722296847938,0.17739112880932642,0.0094078094427284,0.0,0.9905921905572715,0.36813410869091207,5,base:1,1.0,0.0,0.0,0.0
603,0.5511504061512049,0.0,-0.2116516118474983,0.008228972321403613,0.0,0.7828929296738923,1.0,0.5381594678307291,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
604,1.2135856129184035,0.0131387197514688,-0.1471074638966314,0.01811948663541296,0.0131387197514688,0.8936290110765884,0.9868612802485311,0.571394882051701,5,"base:1,modifier:2",1.0,2.0,0.0,0.0
605,2.430941030930202,0.0393483789076698,-0.4012199268848712,0.03629525849065777,0.0393483789076698,0.45765736561732906,0.9606516210923302,0.4400107994091608,6,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
606,13.214430191040137,0.0124174519471621,-0.3380125192996813,0.19729855783750802,0.0124174519471621,0.5661000494828765,0.9875825480528378,0.5450242023957175,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
607,0.49208336,0.0411417306019426,-0.1122424523800008,0.007347069518719318,0.0411417306019426,0.9534456617875176,0.9588582693980574,0.5766300071631603,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
608,6.133445500193587,0.0586859098545067,-0.149276878432958,0.09157564376734556,0.0586859098545067,0.8899070243075675,0.9413140901454933,0.5859965918428565,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
609,1.13218364,0.0332989613064925,-0.2504807183041514,0.016904111350232787,0.0332989613064925,0.7162752233459534,0.9667010386935075,0.5116545231519314,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
610,0.71703612,0.0364743004678355,-0.2252454403721857,0.010705735347508535,0.0364743004678355,0.759570485271497,0.9635256995321645,0.5212111495801018,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
611,5.31486482590386,0.0323628949927802,-0.2162222015670921,0.0793537935493525,0.0323628949927802,0.775051332700104,0.9676371050072198,0.5545480487319381,6,"base:1,modifier:3,sweetener:1",1.0,3.0,0.0,1.0
612,1.2303245729103602,0.0111785793623655,-0.2339439432927415,0.018369408320901302,0.0111785793623655,0.7446467755615863,0.9888214206376345,0.5273882221881268,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
613,3.88133832073552,0.0524262749147171,-0.1877589288213864,0.057950470969213755,0.0524262749147171,0.8238847496375302,0.9475737250852829,0.5546177308045294,7,"base:1,modifier:3,sweetener:1",1.0,3.0,0.0,1.0
614,2.637534626868074,0.0292118251566713,-0.176783574046984,0.03937981211481964,0.0292118251566713,0.8427147724716201,0.9707881748433287,0.5598028090404125,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
615,0.8975646354174392,0.0153687435304046,-0.1724180469216009,0.013401123285200876,0.0153687435304046,0.850204550901883,0.9846312564695954,0.5558111915255238,4,"base:1,modifier:1",1.0,1.0,0.0,0.0
616,0.9569892931825308,0.0343411561713585,-0.2246166165482772,0.014288365421830393,0.0343411561713585,0.7606493357693809,0.9656588438286415,0.5236078000481389,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
617,2.394004117508344,0.0313760194463619,-0.2190425282086574,0.035743770485216354,0.0313760194463619,0.7702125993605561,0.9686239805536381,0.5359484821683448,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
618,8.639190568465967,0.0557488708922968,-0.2808417387365049,0.12898776681248422,0.0557488708922968,0.6641859087170683,0.9442511291077031,0.5341262180724251,5,"base:1,modifier:3",1.0,3.0,0.0,0.0
619,1.711196667828842,0.0386757746924049,-0.3488180574828164,0.02554908761543847,0.0386757746924049,0.5475613748882648,0.9613242253075951,0.46288531510493336,3,"base:1,sweetener:1",1.0,0.0,0.0,1.0
620,1.9075659512397785,0.0261927956831477,-0.1423513496926,0.028480986748465945,0.0261927956831477,0.9017889057592027,0.9738072043168523,0.5740712277222029,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
621,8.36387294011668,0.0493821739600074,-0.4948286679001656,0.12487712638113303,0.0493821739600074,0.2970562035574568,0.9506178260399926,0.424253059431688,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
622,0.4900571039999999,0.0218623117409271,-0.2280253302946283,0.007316816425636222,0.0218623117409271,0.7548011277617119,0.9781376882590729,0.5228083713764899,3,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
623,5.836533029498719,0.0267825890091245,-0.1707440106031298,0.08714258071239912,0.0267825890091245,0.8530766350166875,0.9732174109908756,0.5827452460872286,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
624,0.5326458517880381,0.0103336313189949,-0.2227410242362019,0.00795268936129883,0.0103336313189949,0.7638672222787255,0.9896663686810051,0.5292411530324387,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
625,1.0567382644572665,0.0433811450757984,-0.0935030570118896,0.015777671271099955,0.0433811450757984,0.9855961708081049,0.9566188549242016,0.5889755762281319,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
626,7.923054411338675,0.0398588072060412,-0.3497101517460154,0.11829546839523492,0.0398588072060412,0.5460308407331982,0.9601411927939588,0.49916979741624107,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
627,0.7193305765728848,0.0106969710554122,-0.2401372892900718,0.010739992819552837,0.0106969710554122,0.7340210738010253,0.9893030289445878,0.521293227951505,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
628,0.930746009585626,0.0282076375162965,-0.1296281320917223,0.013896539067478711,0.0282076375162965,0.9236176742019672,0.9717923624837035,0.5741816266326927,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
629,1.513958702531636,0.0231855835744661,-0.1651058107694082,0.022604218594121997,0.0231855835744661,0.8627498924005629,0.9768144164255339,0.5609109800854778,4,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
630,0.266717,0.018112551450947,-0.1600272421727874,0.003982228419234213,0.018112551450947,0.8714630105279054,0.981887448549053,0.5575980290907812,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
631,0.3246246,0.0221879046910914,-0.2352278409121584,0.00484682006659695,0.0221879046910914,0.742444038430333,0.9778120953089086,0.5180155681484112,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
632,0.42554912,0.0274030913085386,-0.1543929517176163,0.006353677491288933,0.0274030913085386,0.8811295607311123,0.9725969086914614,0.5586594118232877,3,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
633,0.41136508,0.0239995834030792,-0.1783946184538688,0.006141902136933737,0.0239995834030792,0.8399507613219188,0.9760004165969208,0.5472421142304253,3,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
634,3.432493693584606,0.0276617847505766,-0.1794025047474951,0.0512489790130919,0.0276617847505766,0.8382215669301885,0.9723382152494234,0.5636675262591203,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
635,1.8375539988773544,0.0422807881486211,-0.1817040229930527,0.02743567060294947,0.0422807881486211,0.8342729345617843,0.9577192118513789,0.5485719121651287,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
636,0.7118054800000001,0.043009486570327,-0.2261146604609272,0.010627639075959353,0.043009486570327,0.7580791955177456,0.956990513429673,0.5187719683146093,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
637,3.066465201044025,0.0459417040068215,-0.3153275235908154,0.04578397653764204,0.0459417040068215,0.6050198835993488,0.9540582959931785,0.48603704449281504,5,modifier:4,0.0,4.0,0.0,0.0
638,0.3287380746050042,0.0151578947368421,-0.5007467269296176,0.004908236457280131,0.0151578947368421,0.2869028017815092,0.9848421052631579,0.38348676669631215,2,base:1,1.0,0.0,0.0,0.0
639,0.464847976,0.0154241474213732,-0.1215580824746744,0.006940430571169829,0.0154241474213732,0.9374631691025659,0.9845758525786268,0.5793878787328257,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
640,0.6689982400000001,0.0455940510063876,-0.0902036371076173,0.009988503933928737,0.0455940510063876,0.9912568672879672,0.9544059489936124,0.5876942464580454,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
641,0.757816752,0.0173949562512351,-0.1752376645844296,0.011314612140906526,0.0173949562512351,0.845367033931744,0.9826050437487649,0.5529174681605152,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
642,4.506064803321532,0.0428039504763983,-0.3533326331940385,0.06727797372757653,0.0428039504763983,0.5398158791411201,0.9571960495236017,0.4760147680904471,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
643,1.0671415602269223,0.0243885910932631,-0.1128339984622257,0.015932998078418657,0.0243885910932631,0.952430767375021,0.9756114089067369,0.5847858521158948,3,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
644,0.257557008,0.0039238566407389,-0.1884581669156991,0.0038454648066322487,0.0039238566407389,0.8226850918995332,0.9960761433592611,0.5471665565002912,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
645,4.433878743480754,0.065149309000342,-0.3203669120802845,0.06620019698679704,0.065149309000342,0.596373985377647,0.934850690999658,0.48584748170791026,5,"modifier:1,acid:1,sweetener:1",0.0,1.0,1.0,1.0
646,4.766719648102327,0.0175352473047527,-0.2069967128333101,0.0711696909053236,0.0175352473047527,0.7908791730828046,0.9824647526952472,0.560471054095545,5,"base:1,modifier:2",1.0,2.0,0.0,0.0
647,1.9916767554372596,0.0011929824561403,-0.372294149308705,0.029736806343166895,0.0011929824561403,0.507284285516387,0.9988070175438597,0.46372211345534076,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
648,1.051810248,0.048193446213455,-0.3265339366124404,0.015704093331986285,0.048193446213455,0.585793442411535,0.951806553786545,0.46756163619221847,5,modifier:4,0.0,4.0,0.0,0.0
649,0.4929013937954731,0.0091093117408906,-0.3244645065565401,0.007359283203742121,0.0091093117408906,0.5893438893908926,0.9908906882591094,0.4770140865764974,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
650,3.72138302688864,0.049194466926135,-0.2179555677309596,0.05556225230687126,0.049194466926135,0.7720774584959108,0.950805533073865,0.5390897983936812,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
651,0.4703275474232101,0.0128987854251012,-0.3287298725618151,0.007022243522900431,0.0128987854251012,0.5820259538046644,0.9871012145748987,0.47354704792302904,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
652,1.4495405640526002,0.0483247568556009,-0.2751529587356152,0.0216424211017785,0.0483247568556009,0.6739459446809808,0.9516752431443991,0.4963433247883253,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
653,0.9928513725806029,0.095981565105253,-0.6267341271835617,0.014823805576570571,0.095981565105253,0.07075073450416237,0.904018434894747,0.298360273050301,4,"modifier:3,sweetener:1",0.0,3.0,0.0,1.0
654,2.365470861841549,0.0231062829301603,-0.3107203931560809,0.03531775361486468,0.0231062829301603,0.6129241721684994,0.9768937170698397,0.4910724682174476,4,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
655,0.4142687040000001,0.0321163828563956,-0.2120931804194256,0.006185254806660718,0.0321163828563956,0.7821353463006787,0.9678836171436044,0.5274797909559492,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
656,4.25752936244865,0.0102321187584345,-0.2323355622266666,0.06356720577566159,0.0102321187584345,0.7474062173129129,0.9897678812415655,0.5465791118766081,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
657,4.0027092798030175,0.0225939272600854,-0.1862126699310163,0.05976260473822099,0.0225939272600854,0.8265376105984342,0.9774060727399146,0.565088146896793,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
658,4.076349352425468,0.0301010245930375,-0.2284963948725007,0.060862090672719325,0.0301010245930375,0.7539929391482234,0.9698989754069625,0.5415124106356435,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
659,0.508764448,0.0259173773714087,-0.1550409236715118,0.007596127144207557,0.0259173773714087,0.880017858472871,0.9740826226285912,0.5592685951881217,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
660,0.558104488,0.0166882591093117,-0.3077809248882517,0.008332800507713269,0.0166882591093117,0.6179673125262396,0.9833117408906883,0.48371683622816364,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
661,2.6149578943287115,0.0366550148718055,-0.1208762555142468,0.03904272934194915,0.0366550148718055,0.9386329551821643,0.9633449851281946,0.5862104738298872,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
662,1.0254610594881286,0.0428521571488684,-0.2894375214772797,0.015310685760231452,0.0428521571488684,0.6494384323381576,0.9571478428511316,0.48810015686087926,5,"modifier:2,acid:1,sweetener:1",0.0,2.0,1.0,1.0
663,1.4598772186893216,0.0845785681702275,-0.2121199899553717,0.021796752921100705,0.0845785681702275,0.782089350140699,0.9154214318297725,0.5179719357595817,3,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
664,0.7229418351934174,0.0362294278679157,-0.2062570361349781,0.010793910855178198,0.0362294278679157,0.792148209884414,0.9637705721320843,0.5310931989470207,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
665,1.5387199385983206,0.0218622753037894,-0.2641546370123444,0.022973917180864195,0.0218622753037894,0.6928153710861178,0.9781377246962106,0.5104754956070442,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
666,3.483319413034975,0.0298622024297327,-0.234916482356459,0.052007834370730456,0.0298622024297327,0.7429782251453797,0.9701377975702673,0.5347379405629863,4,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
667,0.5207282560000001,0.0282753036437246,-0.2370839594396659,0.00777475323935658,0.0282753036437246,0.7392595623952387,0.9717246963562755,0.5164051789211969,4,"base:1,modifier:3",1.0,3.0,0.0,0.0
668,0.1649116966565403,0.0604459805541786,-0.3407769144870017,0.0024622204249815593,0.0604459805541786,0.5613572757348155,0.9395540194458214,0.4512582767241837,3,"modifier:1,sweetener:1",0.0,1.0,0.0,1.0
669,5.128929445768919,0.0304908920211087,-0.2334978233766028,0.07657767821019347,0.0304908920211087,0.745412167512945,0.9695091079788913,0.5451074539316283,5,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
670,9.517964027793456,0.0432861041161402,-0.2302311924130552,0.14210832772087284,0.0432861041161402,0.7510166091823484,0.9567138958838598,0.5691624826082116,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
671,0.5054534,0.0341611148535511,-0.1928483202677503,0.007546691414790053,0.0341611148535511,0.81515306313477,0.9658388851464489,0.5373162610502817,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
672,1.1238024355775729,0.0282218845198635,-0.2199247239953803,0.016778975455488915,0.0282218845198635,0.768699047666822,0.9717781154801365,0.528854739126283,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
673,3.0490781021386364,0.031783734380976,-0.1779035256992009,0.045524377789196775,0.031783734380976,0.8407933115605336,0.968216265619024,0.5609126242695459,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
674,3.798906135010169,0.0440489410909852,-0.1467818713267257,0.05671971405212529,0.0440489410909852,0.8941876185796673,0.9559510589090148,0.5777294888674547,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
675,0.228714016,0.0153948012160202,-0.3261989329347189,0.0034148234060535645,0.0153948012160202,0.586368196215003,0.9846051987839798,0.47265794786211623,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
676,0.171067872,0.0,-0.2006932382944025,0.002554135437547366,0.0,0.8016938184351866,1.0,0.5415297997055749,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
677,5.946074064462704,0.0827357811005915,-0.2926684901087675,0.08877808734491939,0.0827357811005915,0.6438951752537454,0.9172642188994085,0.5038590531839139,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
678,42.61156591507997,0.0369256341818276,-0.6233351307591506,0.6362136225853747,0.0369256341818276,0.07658227085084375,0.9630743658181724,0.5663824400348547,10,"base:1,modifier:3,sweetener:1",1.0,3.0,0.0,1.0
679,6.877901528040659,0.0054406984711041,-0.1941512125251684,0.10269077310279409,0.0054406984711041,0.8129177375838584,0.9945593015288959,0.5833194209749439,7,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
680,1.8524183746623195,0.0278714057413707,-0.1537518341187694,0.027657603736889434,0.0278714057413707,0.8822295032180539,0.9721285942586293,0.5673704707377607,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
681,0.4107306590351325,0.0229224599645343,-0.5047805107014847,0.0061324298903350834,0.0229224599645343,0.2799821835333239,0.9770775400354657,0.3795708890267709,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
682,1.81139171952928,0.0070434303709866,-0.2767691001862704,0.027045053685648187,0.0070434303709866,0.6711731887159589,0.9929565696290134,0.5100569489777509,2,"base:1,modifier:1",1.0,1.0,0.0,0.0
683,2.1322792551503373,0.0627955748178132,-0.1712755398520667,0.03183607736890874,0.0627955748178132,0.8521647093340836,0.9372044251821868,0.5495451713024446,4,"base:1,sweetener:1",1.0,0.0,0.0,1.0
