recipe_id,canonical_name,amount,unit,amount_value,amount_ratio_all,amount_rank_all
656,amontillado,1.0,oz,1.0,0.3333333333333333,2.0
656,amaro,0.5,oz,0.5,0.16666666666666666,3.0
657,pisco,1.0,oz,1.0,0.16666666666666666,3.0
657,rum,1.5,oz,1.5,0.25,2.0
657,ancho reyes,0.5,oz,0.5,0.08333333333333333,4.0
657,banana bitters,3.0,dash,3.0,0.5,1.0
658,cognac,1.5,oz,1.5,0.25,2.0
658,sherry,1.0,oz,1.0,0.16666666666666666,3.0
658,banana liqueur,0.5,oz,0.5,0.08333333333333333,4.0
658,banana bitters,3.0,dash,3.0,0.5,1.0
659,gin,1.5,oz,1.5,0.2857142857142857,2.0
659,vermouth,1.5,oz,1.5,0.2857142857142857,2.0
659,maraschino liqueur,0.25,oz,0.25,0.047619047619047616,3.0
659,orange bitters,2.0,dash,2.0,0.38095238095238093,1.0
660,gin,2.0,oz,2.0,0.8,1.0
660,absinthe,0.25,oz,0.25,0.1,2.0
660,vermouth,0.25,oz,0.25,0.1,2.0
661,lemon juice,0.25,oz,0.25,0.03333333333333333,4.0
661,bourbon,2.0,oz,2.0,0.26666666666666666,2.0
661,maraschino liqueur,1.0,bsp,1.0,0.13333333333333333,3.0
661,syrup,0.25,oz,0.25,0.03333333333333333,4.0
661,triple sec,1.0,bsp,1.0,0.13333333333333333,3.0
661,bitters,3.0,dash,3.0,0.4,1.0
662,mezcal,0.5,oz,0.5,0.09523809523809523,4.0
662,soda water,2.0,oz,2.0,0.38095238095238093,1.0
662,lemon juice,0.75,oz,0.75,0.14285714285714285,3.0
662,orgeat,0.5,oz,0.5,0.09523809523809523,4.0
662,amaro,1.5,oz,1.5,0.2857142857142857,2.0
663,mezcal,2.0,oz,2.0,0.6666666666666666,1.0
663,coffee syrup,0.5,oz,0.5,0.16666666666666666,2.0
663,bitters,0.5,oz,0.5,0.16666666666666666,2.0
664,orange bitters,5.0,dash,5.0,0.6060606060606061,1.0
664,aperitivo,0.75,oz,0.75,0.09090909090909091,3.0
664,orange liqueur,0.5,oz,0.5,0.06060606060606061,4.0
664,scotch whisky,2.0,oz,2.0,0.24242424242424243,2.0
665,mezcal,1.0,oz,1.0,0.26666666666666666,1.0
665,gin,0.5,oz,0.5,0.13333333333333333,3.0
665,vermouth,0.75,oz,0.75,0.2,2.0
665,quinquina liqueur,0.5,oz,0.5,0.13333333333333333,3.0
665,absinthe,1.0,dash,1.0,0.26666666666666666,1.0
666,maraschino liqueur,0.25,oz,0.25,0.08333333333333333,3.0
666,sweet vermouth,0.5,oz,0.5,0.16666666666666666,2.0
666,absinthe,0.25,oz,0.25,0.08333333333333333,3.0
666,rye,2.0,oz,2.0,0.6666666666666666,1.0
667,vermouth,2.25,oz,2.25,0.375,1.0
667,orange liqueur,0.75,oz,0.75,0.125,2.0
667,apricot liqueur,0.75,oz,0.75,0.125,2.0
667,gin,2.25,oz,2.25,0.375,1.0
668,vermouth,0.5,oz,0.5,0.3333333333333333,1.0
668,amaretto,0.5,oz,0.5,0.3333333333333333,1.0
668,campari,0.5,oz,0.5,0.3333333333333333,1.0
669,angostura bitters,1.0,dash,1.0,0.23529411764705882,2.0
669,whisky,1.5,oz,1.5,0.35294117647058826,1.0
669,dry vermouth,0.75,oz,0.75,0.17647058823529413,3.0
669,madeira,0.75,oz,0.75,0.17647058823529413,3.0
669,walnut liqueur,0.25,oz,0.25,0.058823529411764705,4.0
670,pineau des charentes,0.75,oz,0.75,0.17647058823529413,3.0
670,whisky,2.0,oz,2.0,0.47058823529411764,1.0
670,verjus,0.25,oz,0.25,0.058823529411764705,4.0
670,kummel liqueur,0.25,oz,0.25,0.058823529411764705,4.0
670,sugar syrup,1.0,tsp,1.0,0.23529411764705882,2.0
671,gin,1.75,oz,1.75,0.4666666666666667,1.0
671,vermouth,0.75,oz,0.75,0.2,3.0
671,bitters,1.0,dash,1.0,0.26666666666666666,2.0
671,curacao,0.25,oz,0.25,0.06666666666666667,4.0
672,cognac,1.5,oz,1.5,0.3,2.0
672,orange bitters,2.0,dash,2.0,0.4,1.0
672,sherry,0.75,oz,0.75,0.15,3.0
672,orange liqueur,0.75,oz,0.75,0.15,3.0
673,sherry,0.75,oz,0.75,0.15,3.0
673,whisky,1.5,oz,1.5,0.3,2.0
673,orange liqueur,0.75,oz,0.75,0.15,3.0
673,clove tincture,2.0,dash,2.0,0.4,1.0
674,pineapple syrup,0.25,oz,0.25,0.047619047619047616,5.0
674,angostura bitters,2.0,dash,2.0,0.38095238095238093,1.0
674,gin,1.5,oz,1.5,0.2857142857142857,2.0
674,quinquina,0.5,oz,0.5,0.09523809523809523,4.0
674,kola nut tincture,1.0,bsp,1.0,0.19047619047619047,3.0
675,amaro,0.75,oz,0.75,0.21428571428571427,2.0
675,quinquina,0.75,oz,0.75,0.21428571428571427,2.0
675,whisky,2.0,oz,2.0,0.5714285714285714,1.0
676,vermouth,0.75,oz,0.75,0.3333333333333333,1.0
676,gin,0.75,oz,0.75,0.3333333333333333,1.0
676,bitter,0.75,oz,0.75,0.3333333333333333,1.0
677,cranberry juice,2.0,oz,2.0,0.32,1.0
677,simple syrup,0.25,oz,0.25,0.04,3.0
677,rum,2.0,oz,2.0,0.32,1.0
677,mint,,,,,
677,juice,,,,,
677,club soda,1.0,fill,1.0,0.16,2.0
677,lime,1.0,whole,1.0,0.16,2.0
678,cranberry juice,9.0,oz,9.0,0.011335012594458438,2.0
678,simple syrup,4.0,oz,4.0,0.005037783375314861,4.0
678,pomegranate juice,5.0,oz,5.0,0.006297229219143577,3.0
678,aperol,9.0,oz,9.0,0.011335012594458438,2.0
678,allspice,4.0,berries,4.0,0.005037783375314861,4.0
678,oats,5.0,cl,5.0,0.006297229219143577,3.0
678,star anise,3.0,,3.0,0.003778337531486146,5.0
678,vodka,750.0,ml,750.0,0.9445843828715366,1.0
678,cinnamon,3.0,,3.0,0.003778337531486146,5.0
678,orange peel,2.0,oz,2.0,0.0025188916876574307,6.0
679,lemon juice,0.5,oz,0.5,0.13333333333333333,2.0
679,ginger liqueur,0.5,oz,0.5,0.13333333333333333,2.0
679,gin,1.0,oz,1.0,0.26666666666666666,1.0
679,bitter lemon,,top,,,
679,orange liqueur,0.5,oz,0.5,0.13333333333333333,2.0
679,vermouth,1.0,oz,1.0,0.26666666666666666,1.0
679,liqueur,0.25,oz,0.25,0.06666666666666667,3.0
680,pisco,1.5,oz,1.5,0.5,1.0
680,simple syrup,0.5,oz,0.5,0.16666666666666666,2.0
680,lime juice,0.5,oz,0.5,0.16666666666666666,2.0
680,passion fruit reduction,0.5,oz,0.5,0.16666666666666666,2.0
681,gin,0.5,oz,0.5,0.16666666666666666,3.0
681,bitter bianco,1.5,oz,1.5,0.5,1.0
681,quinquina liqueur,1.0,oz,1.0,0.3333333333333333,2.0
682,limoncello,1.0,oz,1.0,0.5,1.0
682,herbal liqueur,1.0,oz,1.0,0.5,1.0
683,tequila,2.0,oz,2.0,0.25,2.0
683,cinnamon syrup,1.0,tsp,1.0,0.125,3.0
683,bitters,4.0,drop,4.0,0.5,1.0
683,grapefruit peel,1.0,peel,1.0,0.125,3.0
684,cognac,2.0,oz,2.0,0.5,1.0
684,cream,1.0,oz,1.0,0.25,2.0
684,creme de cacao,1.0,oz,1.0,0.25,2.0
685,cognac,1.0,oz,1.0,0.15384615384615385,1.0
685,vodka,1.0,oz,1.0,0.15384615384615385,1.0
685,benedictine,0.5,oz,0.5,0.07692307692307693,2.0
685,bitters,1.0,tincture,1.0,0.15384615384615385,1.0
685,angostura bitters,1.0,tincture,1.0,0.15384615384615385,1.0
685,lemon twist,1.0,pc,1.0,0.15384615384615385,1.0
685,orange twist,1.0,pc,1.0,0.15384615384615385,1.0
685,peanut butter,,,,,
686,lime juice,0.25,oz,0.25,0.09090909090909091,3.0
686,ginger liqueur,0.5,oz,0.5,0.18181818181818182,2.0
686,ginger syrup,0.5,oz,0.5,0.18181818181818182,2.0
686,rum,1.5,oz,1.5,0.5454545454545454,1.0
686,grapefruit soda,,top,,,
687,lemon juice,0.75,oz,0.75,0.13636363636363635,3.0
687,ginger liqueur,1.0,oz,1.0,0.18181818181818182,2.0
687,angostura bitters,2.0,dash,2.0,0.36363636363636365,1.0
687,scotch whisky,1.0,oz,1.0,0.18181818181818182,2.0
687,pineapple gum,0.75,oz,0.75,0.13636363636363635,3.0
688,gin,0.5,oz,0.5,0.1,3.0
688,vermouth,0.5,oz,0.5,0.1,3.0
688,bitter,0.5,oz,0.5,0.1,3.0
688,vermouth bianco,0.5,oz,0.5,0.1,3.0
688,orange sorbet,1.0,scoop,1.0,0.2,2.0
688,orange bitters,2.0,drop,2.0,0.4,1.0
689,amaretto,1.25,cup,1.25,0.125,3.0
689,lime juice,0.25,cup,0.25,0.025,5.0
689,water,2.0,cup,2.0,0.2,2.0
689,raspberry jello,6.0,packages,6.0,0.6,1.0
689,water,0.5,cup,0.5,0.05,4.0
690,ginger liqueur,1.0,bottle,1.0,0.045454545454545456,3.0
690,cognac,12.0,bottle,12.0,0.5454545454545454,1.0
690,apricot liqueur,4.0,bottle,4.0,0.18181818181818182,2.0
690,aperitivo,1.0,bottle,1.0,0.045454545454545456,3.0
690,lemon juice,4.0,bottles,4.0,0.18181818181818182,2.0
691,orange bitters,2.0,dash,2.0,0.2857142857142857,1.0
691,soda water,0.5,oz,0.5,0.07142857142857142,2.0
691,whisky,2.0,oz,2.0,0.2857142857142857,1.0
691,sugar,0.5,oz,0.5,0.07142857142857142,2.0
691,bitters,2.0,dash,2.0,0.2857142857142857,1.0
692,vodka,2.0,oz,2.0,0.15384615384615385,1.0
692,bloody mary mix,2.0,oz,2.0,0.15384615384615385,1.0
692,caper berry,1.0,,1.0,0.07692307692307693,2.0
692,celery,1.0,stalk,1.0,0.07692307692307693,2.0
692,tomato,1.0,,1.0,0.07692307692307693,2.0
692,pepperoncini,1.0,,1.0,0.07692307692307693,2.0
692,okra,1.0,,1.0,0.07692307692307693,2.0
692,onion,1.0,,1.0,0.07692307692307693,2.0
692,pepper,1.0,,1.0,0.07692307692307693,2.0
692,lemon,1.0,l,1.0,0.07692307692307693,2.0
692,olive,1.0,,1.0,0.07692307692307693,2.0
693,pineapple juice,2.0,oz,2.0,0.21621621621621623,1.0
693,rum,2.0,oz,2.0,0.21621621621621623,1.0
693,amaretto,1.0,oz,1.0,0.10810810810810811,2.0
693,gin,1.0,oz,1.0,0.10810810810810811,2.0
693,creme de cassis,0.25,oz,0.25,0.02702702702702703,3.0
693,grapefruit juice,2.0,oz,2.0,0.21621621621621623,1.0
693,rum,1.0,oz,1.0,0.10810810810810811,2.0
694,rum,2.0,oz,2.0,0.5714285714285714,1.0
694,orange juice,1.5,oz,1.5,0.42857142857142855,2.0
694,ale,,,,,
695,lemon juice,0.5,oz,0.5,0.06060606060606061,4.0
695,cherry liqueur,0.5,oz,0.5,0.06060606060606061,4.0
695,egg white,1.0,,1.0,0.12121212121212122,3.0
695,rum,1.5,oz,1.5,0.18181818181818182,2.0
695,angioletto,0.5,oz,0.5,0.06060606060606061,4.0
695,maraschino cherry,0.25,oz,0.25,0.030303030303030304,5.0
695,bitters,4.0,dash,4.0,0.48484848484848486,1.0
696,amaretto,0.5,oz,0.5,0.10526315789473684,2.0
696,gin,1.0,oz,1.0,0.21052631578947367,1.0
696,egg,1.0,whole,1.0,0.21052631578947367,1.0
696,limoncello,0.25,oz,0.25,0.05263157894736842,3.0
696,cinnamon syrup,0.5,oz,0.5,0.10526315789473684,2.0
696,orange blossom water,1.0,dash,1.0,0.21052631578947367,1.0
696,angioletto,0.5,oz,0.5,0.10526315789473684,2.0
697,fernet,0.5,oz,0.5,0.15384615384615385,2.0
697,amaretto,0.5,oz,0.5,0.15384615384615385,2.0
697,bitter,0.5,oz,0.5,0.15384615384615385,2.0
697,whisky,1.5,oz,1.5,0.46153846153846156,1.0
697,sherry,0.25,oz,0.25,0.07692307692307693,3.0
697,cold brew coffee,,oz,,,
698,lemon juice,0.75,oz,0.75,0.05263157894736842,5.0
698,honey syrup,0.5,oz,0.5,0.03508771929824561,6.0
698,aperitivo,1.5,oz,1.5,0.10526315789473684,3.0
698,apricot liqueur,0.5,oz,0.5,0.03508771929824561,6.0
698,poppy oil,4.0,dash,4.0,0.2807017543859649,2.0
698,lager,1.0,float,1.0,0.07017543859649122,4.0
698,sage,6.0,,6.0,0.42105263157894735,1.0
699,gin,0.5,oz,0.5,0.1111111111111111,4.0
699,angostura bitters,1.0,dash,1.0,0.2222222222222222,2.0
699,grapefruit juice,0.75,oz,0.75,0.16666666666666666,3.0
699,limoncello,0.25,oz,0.25,0.05555555555555555,5.0
699,slivovitz,1.5,oz,1.5,0.3333333333333333,1.0
699,coconut,0.5,oz,0.5,0.1111111111111111,4.0
700,gin,0.5,oz,0.5,0.024691358024691357,4.0
700,lemon juice,0.75,oz,0.75,0.037037037037037035,3.0
700,aperitivo,1.0,oz,1.0,0.04938271604938271,2.0
700,apricot liqueur,0.5,oz,0.5,0.024691358024691357,4.0
700,orgeat,0.5,oz,0.5,0.024691358024691357,4.0
700,moscato,1.0,oz,1.0,0.04938271604938271,2.0
700,sherry,1.0,oz,1.0,0.04938271604938271,2.0
700,cinnamon tincture,15.0,microdrops,15.0,0.7407407407407407,1.0
701,tequila,1.5,oz,1.5,0.75,1.0
701,honey liqueur,0.5,oz,0.5,0.25,2.0
702,scotch whisky,,,,0.0,
702,milk,,,,0.0,
702,cinnamon syrup,,,,0.0,
702,sherry,,,,0.0,
703,lemon juice,0.75,oz,0.75,0.1875,3.0
703,scotch whisky,1.5,oz,1.5,0.375,1.0
703,soda water,,top,,,
703,tuaca,1.0,oz,1.0,0.25,2.0
703,simple syrup,0.75,oz,0.75,0.1875,3.0
704,ginger liqueur,1.0,oz,1.0,0.18181818181818182,2.0
704,simple syrup,0.25,oz,0.25,0.045454545454545456,5.0
704,gin,0.5,oz,0.5,0.09090909090909091,4.0
704,lemon juice,0.75,oz,0.75,0.13636363636363635,3.0
704,ale,3.0,oz,3.0,0.5454545454545454,1.0
705,angostura bitters,1.0,dash,1.0,0.25,2.0
705,bourbon,2.0,oz,2.0,0.5,1.0
705,elderflower syrup,1.0,oz,1.0,0.25,2.0
706,vermouth,0.5,oz,0.5,0.1111111111111111,3.0
706,ginger liqueur,0.5,oz,0.5,0.1111111111111111,3.0
706,simple syrup,0.5,oz,0.5,0.1111111111111111,3.0
706,gin,1.5,oz,1.5,0.3333333333333333,1.0
706,basil,,,,,
706,yuzu,0.75,oz,0.75,0.16666666666666666,2.0
706,lychee puree,0.75,oz,0.75,0.16666666666666666,2.0
707,orange juice,2.0,oz,2.0,0.4444444444444444,1.0
707,rum,1.5,oz,1.5,0.3333333333333333,2.0
707,aperitivo,1.0,float,1.0,0.2222222222222222,3.0
708,vodka,1.5,oz,1.5,0.1875,3.0
708,chocolate bitters,3.0,dash,3.0,0.375,1.0
708,milk,2.0,oz,2.0,0.25,2.0
708,creme de cacao,1.0,oz,1.0,0.125,4.0
708,orange liqueur,0.5,oz,0.5,0.0625,5.0
709,lemon juice,0.5,oz,0.5,0.1111111111111111,3.0
709,amaro,0.5,oz,0.5,0.1111111111111111,3.0
709,ginger liqueur,1.5,oz,1.5,0.3333333333333333,1.0
709,grapefruit juice,0.5,oz,0.5,0.1111111111111111,3.0
709,cinnamon syrup,0.5,oz,0.5,0.1111111111111111,3.0
709,fennel bitters,1.0,dash,1.0,0.2222222222222222,2.0
710,angostura bitters,1.0,dash,1.0,0.3076923076923077,2.0
710,whisky,2.0,oz,2.0,0.6153846153846154,1.0
710,demerara syrup,0.25,oz,0.25,0.07692307692307693,3.0
711,aperitivo,1.0,oz,1.0,0.19047619047619047,2.0
711,vermouth,0.75,oz,0.75,0.14285714285714285,3.0
711,grapefruit bitters,1.0,dash,1.0,0.19047619047619047,2.0
711,gin,1.5,oz,1.5,0.2857142857142857,1.0
711,salt,1.0,pinch,1.0,0.19047619047619047,2.0
712,lime juice,0.75,oz,0.75,0.14285714285714285,3.0
712,soda water,1.0,oz,1.0,0.19047619047619047,2.0
712,simple syrup,0.5,oz,0.5,0.09523809523809523,4.0
712,apricot liqueur,0.5,oz,0.5,0.09523809523809523,4.0
712,tequila,1.5,oz,1.5,0.2857142857142857,1.0
712,pineapple juice,1.0,oz,1.0,0.19047619047619047,2.0
713,lime juice,0.75,oz,0.75,0.0967741935483871,4.0
713,simple syrup,1.0,oz,1.0,0.12903225806451613,3.0
713,gin,2.0,oz,2.0,0.25806451612903225,2.0
713,mint leaves,4.0,l,4.0,0.5161290322580645,1.0
713,club soda,,oz,,,
714,lemon juice,0.5,oz,0.5,0.15384615384615385,3.0
714,champagne,1.0,oz,1.0,0.3076923076923077,1.0
714,cognac,0.75,oz,0.75,0.23076923076923078,2.0
714,simple syrup,0.25,oz,0.25,0.07692307692307693,4.0
714,triple sec,0.75,oz,0.75,0.23076923076923078,2.0
715,lime juice,0.5,oz,0.5,0.09523809523809523,3.0
715,pisco,1.5,oz,1.5,0.2857142857142857,2.0
715,cherry liqueur,0.5,oz,0.5,0.09523809523809523,3.0
715,pineapple juice,2.0,oz,2.0,0.38095238095238093,1.0
715,benedictine,0.25,oz,0.25,0.047619047619047616,4.0
715,grenadine,0.25,oz,0.25,0.047619047619047616,4.0
715,triple sec,0.25,oz,0.25,0.047619047619047616,4.0
716,aperitivo,0.5,oz,0.5,0.1,3.0
716,tonic water,3.0,oz,3.0,0.6,1.0
716,tequila,1.5,oz,1.5,0.3,2.0
717,cherry liqueur,0.75,oz,0.75,0.25,1.0
717,scotch whisky,0.75,oz,0.75,0.25,1.0
717,sweet vermouth,0.75,oz,0.75,0.25,1.0
717,orange juice,0.75,oz,0.75,0.25,1.0
718,angostura bitters,,,,,
718,apple cider,4.0,oz,4.0,0.3333333333333333,1.0
718,triple sec,1.0,oz,1.0,0.08333333333333333,3.0
718,sherry,2.0,oz,2.0,0.16666666666666666,2.0
718,orange bitters,,,,,
718,pisco,4.0,oz,4.0,0.3333333333333333,1.0
718,sherry vinegar,1.0,oz,1.0,0.08333333333333333,3.0
719,gin,1.5,oz,1.5,1.0,1.0
719,tonic water,,top,,,
720,ginger liqueur,5.0,tbsp,5.0,0.5555555555555556,1.0
720,dark chocolate,2.0,cup,2.0,0.2222222222222222,2.0
720,cream,1.0,cup,1.0,0.1111111111111111,3.0
720,ginger,1.0,tsp,1.0,0.1111111111111111,3.0
721,lime,0.5,oz,0.5,0.14285714285714285,2.0
721,soda water,,top,,,
721,triple sec,0.5,oz,0.5,0.14285714285714285,2.0
721,tequila,1.5,oz,1.5,0.42857142857142855,1.0
721,gran classico,0.5,oz,0.5,0.14285714285714285,2.0
721,grapefruit,0.5,oz,0.5,0.14285714285714285,2.0
722,orange bitters,1.0,tsp,1.0,0.25,1.0
722,whisky,1.0,oz,1.0,0.25,1.0
722,cynar,1.0,oz,1.0,0.25,1.0
722,vermouth,1.0,oz,1.0,0.25,1.0
723,mezcal,2.0,oz,2.0,0.5,1.0
723,lime juice,1.0,oz,1.0,0.25,2.0
723,triple sec,1.0,oz,1.0,0.25,2.0
724,lime juice,0.5,oz,0.5,0.058823529411764705,3.0
724,tequila,2.0,oz,2.0,0.23529411764705882,2.0
724,grapefruit soda,6.0,oz,6.0,0.7058823529411765,1.0
725,mezcal,2.0,oz,2.0,0.2857142857142857,2.0
725,agave nectar,0.5,oz,0.5,0.07142857142857142,4.0
725,triple sec,0.5,oz,0.5,0.07142857142857142,4.0
725,lime juice,1.0,oz,1.0,0.14285714285714285,3.0
725,habanero tincture,3.0,dash,3.0,0.42857142857142855,1.0
726,sugar syrup,2.0,tsp,2.0,0.48484848484848486,1.0
726,whisky,2.0,oz,2.0,0.48484848484848486,1.0
726,absinthe,0.125,tsp,0.125,0.030303030303030304,2.0
727,mezcal,1.5,oz,1.5,0.35294117647058826,2.0
727,campari,0.25,oz,0.25,0.058823529411764705,4.0
727,green chartreuse,0.5,oz,0.5,0.11764705882352941,3.0
727,orange bitters,2.0,dash,2.0,0.47058823529411764,1.0
728,pear brandy,0.5,oz,0.5,0.14285714285714285,2.0
728,pisco,2.0,oz,2.0,0.5714285714285714,1.0
728,lemon,0.5,oz,0.5,0.14285714285714285,2.0
728,pear syrup,0.5,oz,0.5,0.14285714285714285,2.0
729,soda water,1.0,oz,1.0,0.15384615384615385,2.0
729,gin,1.0,oz,1.0,0.15384615384615385,2.0
729,lemon juice,0.25,oz,0.25,0.038461538461538464,5.0
729,ginger liqueur,0.75,oz,0.75,0.11538461538461539,3.0
729,simple syrup,0.5,oz,0.5,0.07692307692307693,4.0
729,grapefruit juice,3.0,oz,3.0,0.46153846153846156,1.0
730,gin,1.0,oz,1.0,0.125,2.0
730,lemon juice,0.5,oz,0.5,0.0625,3.0
730,simple syrup,1.0,dash,1.0,0.125,2.0
730,grapefruit juice,0.5,oz,0.5,0.0625,3.0
730,sweet vermouth,0.5,oz,0.5,0.0625,3.0
730,brandy,0.5,oz,0.5,0.0625,3.0
730,ginger beer,4.0,oz,4.0,0.5,1.0
731,lemon juice,0.75,oz,0.75,0.1875,2.0
731,bitter,0.5,oz,0.5,0.125,3.0
731,vodka,1.5,oz,1.5,0.375,1.0
731,ginger,0.75,oz,0.75,0.1875,2.0
731,strawberry,0.5,oz,0.5,0.125,3.0
732,maraschino liqueur,0.25,oz,0.25,0.07692307692307693,3.0
732,bitter,0.75,oz,0.75,0.23076923076923078,2.0
732,bourbon,1.5,oz,1.5,0.46153846153846156,1.0
732,apricot liqueur,0.75,oz,0.75,0.23076923076923078,2.0
733,gin,1.5,oz,1.5,0.4,1.0
733,bitter bianco,1.5,oz,1.5,0.4,1.0
733,vermouth bianco,0.75,oz,0.75,0.2,2.0
734,cognac,1.5,oz,1.5,0.25,1.0
734,rum,0.5,oz,0.5,0.08333333333333333,3.0
734,cacao,1.0,tsp,1.0,0.16666666666666666,2.0
734,menta,1.0,tsp,1.0,0.16666666666666666,2.0
734,demerara sugar,1.0,tsp,1.0,0.16666666666666666,2.0
734,mole,1.0,dash,1.0,0.16666666666666666,2.0
735,lemon juice,0.75,oz,0.75,0.21428571428571427,2.0
735,elderflower liqueur,0.25,oz,0.25,0.07142857142857142,4.0
735,bitter bianco,1.0,oz,1.0,0.2857142857142857,1.0
735,honey syrup,0.5,oz,0.5,0.14285714285714285,3.0
735,sparkling wine,,top,,,
735,sherry,1.0,oz,1.0,0.2857142857142857,1.0
736,maraschino liqueur,0.5,oz,0.5,0.06666666666666667,3.0
736,rye whiskey,2.0,oz,2.0,0.26666666666666666,2.0
736,vermouth,5.0,oz,5.0,0.6666666666666666,1.0
737,maraschino liqueur,0.75,oz,0.75,0.375,1.0
737,green chartreuse,0.75,oz,0.75,0.375,1.0
737,grenadine,0.5,oz,0.5,0.25,2.0
